sample_id,n_phy,likelihood,error_rate,p_val_perm,p_val_wsrst,abs_diff,mix_index,mix_node,mix_phylotype,mix_prop,failed,reason
S0377-01_K064756.filtered.vcf.gz,3.0,-3246.83765107219,0.0009222222222222,0.0,1.26422156803723e-34,38.476,1.0,65.0,2.2.M1.1,0.7431,False,
S0377-01_K064756.filtered.vcf.gz,3.0,-3246.83765107219,0.0009222222222222,0.0,1.26422156803723e-34,38.476,2.0,9.0,4.3.2.1,0.0801,False,
S0377-01_K064756.filtered.vcf.gz,3.0,-3246.83765107219,0.0009222222222222,0.0,1.26422156803723e-34,38.476,3.0,128.0,4.9,0.1768,False,
S0377-01.filtered.vcf.gz,1.0,-1209.7618077285,0.0009222222222222,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0378-01.filtered.vcf.gz,1.0,-3708.82554693498,0.0005567901234567,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0380-01.filtered.vcf.gz,1.0,-2801.61407473662,0.0001,0.0,-1.0,inf,1.0,115.0,2.2.M1.4,1.0,False,
S0387-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0391-01B.filtered.vcf.gz,3.0,-5361.55814778032,0.0001,0.0,7.53830124777512e-77,5.79859999999998,1.0,65.0,2.2.M1.1,0.8776,False,
S0391-01B.filtered.vcf.gz,3.0,-5361.55814778032,0.0001,0.0,7.53830124777512e-77,5.79859999999998,2.0,156.0,4.1.1.3,0.1047,False,
S0391-01B.filtered.vcf.gz,3.0,-5361.55814778032,0.0001,0.0,7.53830124777512e-77,5.79859999999998,3.0,9.0,4.3.2.1,0.0177,False,
S0391-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0393-01B.filtered.vcf.gz,1.0,-3851.61018795677,0.0005567901234567,0.0,-1.0,inf,1.0,12.0,4.3.3,1.0,False,
S0393-01.filtered.vcf.gz,2.0,-5464.74847670687,0.0001,0.0,1.2948641021702501e-58,99.7735,1.0,156.0,4.1.1.3,0.4826,False,
S0393-01.filtered.vcf.gz,2.0,-5464.74847670687,0.0001,0.0,1.2948641021702501e-58,99.7735,2.0,65.0,2.2.M1.1,0.5174,False,
S0394-01.filtered.vcf.gz,1.0,-1582.81202196163,0.0001,0.0,-1.0,inf,1.0,57.0,4.1.1.1,1.0,False,
S0401-01B.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0401-01.filtered.vcf.gz,1.0,-1238.23129560564,0.0001,0.0,-1.0,inf,1.0,57.0,4.1.1.1,1.0,False,
S0402-01.filtered.vcf.gz,1.0,-6243.16781063395,0.0009222222222222,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0403-01.filtered.vcf.gz,2.0,-1472.9504625189,0.0009222222222222,0.0,9.13099671026196e-59,34.9114,1.0,30.0,4.4.1.1.1,0.8991,False,
S0403-01.filtered.vcf.gz,2.0,-1472.9504625189,0.0009222222222222,0.0,9.13099671026196e-59,34.9114,2.0,65.0,2.2.M1.1,0.1009,False,
S0410-01.filtered.vcf.gz,1.0,-2661.15719745798,0.0009222222222222,0.0,-1.0,inf,1.0,12.0,4.3.3,1.0,False,
S0412-01.filtered.vcf.gz,1.0,-3680.7740602483,0.0001,0.0,-1.0,inf,1.0,156.0,4.1.1.3,1.0,False,
S0414-01.filtered.vcf.gz,1.0,-1607.70054031646,0.0005567901234567,0.0,-1.0,inf,1.0,43.0,3.1.3.1,1.0,False,
S0415-01.filtered.vcf.gz,1.0,-3061.30731919913,0.0005567901234567,0.0,-1.0,inf,1.0,74.0,4.8.1,1.0,False,
S0416-01B.filtered.vcf.gz,1.0,-3185.14787651865,0.0001,0.0,-1.0,inf,1.0,9.0,4.3.2.1,1.0,False,
S0416-01_K064715.filtered.vcf.gz,1.0,-2235.18794465811,0.0001,0.0,-1.0,inf,1.0,9.0,4.3.2.1,1.0,False,
S0416-01.filtered.vcf.gz,1.0,-360.904123346358,0.0001,0.0,-1.0,inf,1.0,112.0,2.2.M2.5,1.0,False,
S0424-01.filtered.vcf.gz,3.0,-2643.41902864424,0.0009222222222222,0.0,5.25322028259719e-06,4.7433,1.0,110.0,2.2.M4.8,0.9034,False,
S0424-01.filtered.vcf.gz,3.0,-2643.41902864424,0.0009222222222222,0.0,5.25322028259719e-06,4.7433,2.0,148.0,4.1.1,0.0789,False,
S0424-01.filtered.vcf.gz,3.0,-2643.41902864424,0.0009222222222222,0.0,5.25322028259719e-06,4.7433,3.0,9.0,4.3.2.1,0.0177,False,
S0428-01.filtered.vcf.gz,1.0,-3578.71860768982,0.000617695473251,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0435-01.filtered.vcf.gz,3.0,-1708.51784260873,0.002033744855967,0.0,6.77324769274539e-15,32.1894,1.0,12.0,4.3.3,0.7116,False,
S0435-01.filtered.vcf.gz,3.0,-1708.51784260873,0.002033744855967,0.0,6.77324769274539e-15,32.1894,2.0,65.0,2.2.M1.1,0.1646,False,
S0435-01.filtered.vcf.gz,3.0,-1708.51784260873,0.002033744855967,0.0,6.77324769274539e-15,32.1894,3.0,156.0,4.1.1.3,0.1238,False,
S0437-01.filtered.vcf.gz,3.0,-2499.18177027602,0.0001,0.0,1.7428733079192898e-64,4.29129999999999,1.0,9.0,4.3.2.1,0.9675,False,
S0437-01.filtered.vcf.gz,3.0,-2499.18177027602,0.0001,0.0,1.7428733079192898e-64,4.29129999999999,2.0,40.0,2.2.M4.4,0.0105,False,
S0437-01.filtered.vcf.gz,3.0,-2499.18177027602,0.0001,0.0,1.7428733079192898e-64,4.29129999999999,3.0,128.0,4.9,0.022,False,
S0438-01.filtered.vcf.gz,3.0,-2329.44615749358,0.0009222222222222,0.002,0.0081706819044748,0.972400000000001,1.0,65.0,2.2.M1.1,0.9247,False,
S0438-01.filtered.vcf.gz,3.0,-2329.44615749358,0.0009222222222222,0.002,0.0081706819044748,0.972400000000001,2.0,128.0,4.9,0.0414,False,
S0438-01.filtered.vcf.gz,3.0,-2329.44615749358,0.0009222222222222,0.002,0.0081706819044748,0.972400000000001,3.0,147.0,2.2.M4,0.0339,False,
S0451-01.filtered.vcf.gz,3.0,-2926.58121715942,0.0021555555555555,0.0,5.7568347772708896e-33,34.1465,1.0,128.0,4.9,0.3519,False,
S0451-01.filtered.vcf.gz,3.0,-2926.58121715942,0.0021555555555555,0.0,5.7568347772708896e-33,34.1465,2.0,65.0,2.2.M1.1,0.4929,False,
S0451-01.filtered.vcf.gz,3.0,-2926.58121715942,0.0021555555555555,0.0,5.7568347772708896e-33,34.1465,3.0,9.0,4.3.2.1,0.1552,False,
S0453-01.filtered.vcf.gz,2.0,-1253.43789371512,0.0009222222222222,0.0,2.0581518181276798e-27,20.4052,1.0,65.0,2.2.M1.1,0.9141,False,
S0453-01.filtered.vcf.gz,2.0,-1253.43789371512,0.0009222222222222,0.0,2.0581518181276798e-27,20.4052,2.0,128.0,4.9,0.0859,False,
S0454-01.filtered.vcf.gz,3.0,-2088.8760542791,0.0021555555555555,0.0,7.32856783129051e-41,50.3423,1.0,128.0,4.9,0.4618,False,
S0454-01.filtered.vcf.gz,3.0,-2088.8760542791,0.0021555555555555,0.0,7.32856783129051e-41,50.3423,2.0,65.0,2.2.M1.1,0.3157,False,
S0454-01.filtered.vcf.gz,3.0,-2088.8760542791,0.0021555555555555,0.0,7.32856783129051e-41,50.3423,3.0,9.0,4.3.2.1,0.2225,False,
S0475-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0476-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0477-01.filtered.vcf.gz,1.0,-2507.91154482939,0.0005567901234567,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0279-06_K064731.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
